gene,p_value,slope,ctrl,condition,p_value_adj,age_group,dataset,comparison,cell_type
GATAD2A,7.238844302723687e-05,0.3423316043598548,DMSO,Ruxolitinib,0.0003359364650537989,All age groups,op,Ruxolitinib,B
GATAD2B,0.009235233298543912,0.6140027382043104,DMSO,Ruxolitinib,0.022497160834019966,All age groups,op,Ruxolitinib,B
GTF2I,0.9520245477812144,0.014401920970050478,DMSO,Ruxolitinib,0.967567805704173,All age groups,op,Ruxolitinib,B
GTF3A,2.9934038813676076e-06,-1.6685158643863385,DMSO,Ruxolitinib,1.733389689443103e-05,All age groups,op,Ruxolitinib,B
HBP1,0.2587152708893242,0.21014142037449804,DMSO,Ruxolitinib,0.33552136693459234,All age groups,op,Ruxolitinib,B
HES1,0.008808376363424688,-0.722077772180692,DMSO,Ruxolitinib,0.02171570014349255,All age groups,op,Ruxolitinib,B
HHEX,3.0183775313247135e-21,-0.5935523829552315,DMSO,Ruxolitinib,6.26313337749878e-20,All age groups,op,Ruxolitinib,B
HIF1A,0.070829030649638,-0.20571965585692453,DMSO,Ruxolitinib,0.11233394032968065,All age groups,op,Ruxolitinib,B
HIVEP1,0.8454946635639911,-0.027739352824079983,DMSO,Ruxolitinib,0.8996930394334777,All age groups,op,Ruxolitinib,B
HMBOX1,0.016486197787782927,0.7403513111465733,DMSO,Ruxolitinib,0.03508601067656367,All age groups,op,Ruxolitinib,B
HMG20B,8.761921501358028e-07,-0.9527297175687014,DMSO,Ruxolitinib,5.3212645215564606e-06,All age groups,op,Ruxolitinib,B
HMGA1,2.056538228822393e-14,-0.906342589739444,DMSO,Ruxolitinib,2.5603900948838793e-13,All age groups,op,Ruxolitinib,B
HSF1,8.60352110255747e-06,-0.6227102882929264,DMSO,Ruxolitinib,4.558035647950659e-05,All age groups,op,Ruxolitinib,B
IKZF1,0.29028628972528914,0.2527468268382698,DMSO,Ruxolitinib,0.3706732622646,All age groups,op,Ruxolitinib,B
IKZF2,0.1652366948333679,0.4205101794313393,DMSO,Ruxolitinib,0.22606558798631102,All age groups,op,Ruxolitinib,B
IKZF3,0.0018288694831922413,-0.7258124999694976,DMSO,Ruxolitinib,0.00607184668419824,All age groups,op,Ruxolitinib,B
IKZF5,0.006702952617128061,0.6663290227863903,DMSO,Ruxolitinib,0.01759376960512461,All age groups,op,Ruxolitinib,B
IRF1,0.002973827986918334,-0.4952922244943825,DMSO,Ruxolitinib,0.009141767515341546,All age groups,op,Ruxolitinib,B
IRF2,0.0,-0.9469437041710974,DMSO,Ruxolitinib,0.0,All age groups,op,Ruxolitinib,B
IRF3,1.5224075434836504e-10,-0.8738311625011725,DMSO,Ruxolitinib,1.5794978263642873e-09,All age groups,op,Ruxolitinib,B
IRF4,0.010627572477277218,0.6591456906507082,DMSO,Ruxolitinib,0.024277665567358046,All age groups,op,Ruxolitinib,B
IRF5,0.00013260566634820157,-1.3516440516708517,DMSO,Ruxolitinib,0.0005609397286431874,All age groups,op,Ruxolitinib,B
IRF7,4.350838421207211e-16,-3.9742198590879068,DMSO,Ruxolitinib,7.738276906289968e-15,All age groups,op,Ruxolitinib,B
IRF8,0.09598335560972075,0.28706058571837545,DMSO,Ruxolitinib,0.14440695890204058,All age groups,op,Ruxolitinib,B
IRF9,3.6102229563361005e-74,-4.453398130654086,DMSO,Ruxolitinib,2.996485053758963e-72,All age groups,op,Ruxolitinib,B
JDP2,0.027475460203848397,-0.4426913027249529,DMSO,Ruxolitinib,0.051439019479385346,All age groups,op,Ruxolitinib,B
JUN,0.01820462454914731,0.23007561107148167,DMSO,Ruxolitinib,0.03715534026834164,All age groups,op,Ruxolitinib,B
JUNB,0.06565288319567664,0.0745477377913805,DMSO,Ruxolitinib,0.10546818010144182,All age groups,op,Ruxolitinib,B
JUND,0.01784470741438785,-0.611199075166501,DMSO,Ruxolitinib,0.03702776788485478,All age groups,op,Ruxolitinib,B
KAT7,0.10621211184013774,0.3098203641565789,DMSO,Ruxolitinib,0.15649003460469998,All age groups,op,Ruxolitinib,B
KDM2A,0.5952155728401458,-0.0791419029940883,DMSO,Ruxolitinib,0.6736758074418014,All age groups,op,Ruxolitinib,B
KDM5B,0.4998419263243966,0.05724095562874846,DMSO,Ruxolitinib,0.5905626146354647,All age groups,op,Ruxolitinib,B
KLF10,0.1970848024813523,-0.38936638115633215,DMSO,Ruxolitinib,0.2638393323540684,All age groups,op,Ruxolitinib,B
KLF11,0.6725714681058466,-0.05732178384517509,DMSO,Ruxolitinib,0.7313113343159642,All age groups,op,Ruxolitinib,B
KLF12,0.06646110110280322,0.34306254793262214,DMSO,Ruxolitinib,0.10608214214485898,All age groups,op,Ruxolitinib,B
KLF13,0.0001366543219172807,-0.6178153473144553,DMSO,Ruxolitinib,0.0005671154359567149,All age groups,op,Ruxolitinib,B
KLF16,0.1254328762931245,0.14915873853705577,DMSO,Ruxolitinib,0.18158596626155812,All age groups,op,Ruxolitinib,B
KLF2,1.1492518392265846e-07,0.4486903680611503,DMSO,Ruxolitinib,7.948991887983878e-07,All age groups,op,Ruxolitinib,B
KLF3,0.00010959160801924482,0.8919431162200606,DMSO,Ruxolitinib,0.0004787422876630169,All age groups,op,Ruxolitinib,B
KLF4,7.586780610952287e-07,0.3602325246233698,DMSO,Ruxolitinib,4.722770930317798e-06,All age groups,op,Ruxolitinib,B
KLF6,0.07853037705427583,-0.4013354001431792,DMSO,Ruxolitinib,0.12145381295971852,All age groups,op,Ruxolitinib,B
KLF7,5.069063059573432e-05,0.664873520216479,DMSO,Ruxolitinib,0.00024748954937917343,All age groups,op,Ruxolitinib,B
KLF8,0.14614417223269735,0.43061714798285977,DMSO,Ruxolitinib,0.20329552450246727,All age groups,op,Ruxolitinib,B
KLF9,0.002437345316208646,0.7280265551130454,DMSO,Ruxolitinib,0.007780756201742986,All age groups,op,Ruxolitinib,B
KMT2A,0.0003098391868379017,-0.22450809648448175,DMSO,Ruxolitinib,0.0012054680862912115,All age groups,op,Ruxolitinib,B
LCOR,0.0782989970655816,0.5800538328155369,DMSO,Ruxolitinib,0.12145381295971852,All age groups,op,Ruxolitinib,B
LCORL,0.6946049133061141,-0.04674001308186485,DMSO,Ruxolitinib,0.7519853191879234,All age groups,op,Ruxolitinib,B
LEF1,0.20380294690688683,0.31228853054394756,DMSO,Ruxolitinib,0.2713739774321648,All age groups,op,Ruxolitinib,B
MAX,0.00013291342967850626,-0.29493110839349335,DMSO,Ruxolitinib,0.0005609397286431874,All age groups,op,Ruxolitinib,B
MAZ,1.7618021851976457e-09,-1.1486965380260603,DMSO,Ruxolitinib,1.62477312634894e-08,All age groups,op,Ruxolitinib,B
MBD2,3.853888532533484e-08,-0.6934152236586074,DMSO,Ruxolitinib,3.095542724518831e-07,All age groups,op,Ruxolitinib,B
MBD4,1.5210720780928434e-29,-0.686893225362402,DMSO,Ruxolitinib,4.7343368430639755e-28,All age groups,op,Ruxolitinib,B
MEF2A,0.0028187226446964413,-0.7614261224781462,DMSO,Ruxolitinib,0.008884328335815365,All age groups,op,Ruxolitinib,B
MEF2C,0.7380490702844527,0.12530981716501918,DMSO,Ruxolitinib,0.7921302521587444,All age groups,op,Ruxolitinib,B
MEF2D,0.0003197539003607414,0.4619915290043064,DMSO,Ruxolitinib,0.0012249034029203785,All age groups,op,Ruxolitinib,B
MGA,0.008463693751110907,0.6974401729408773,DMSO,Ruxolitinib,0.02128747216188501,All age groups,op,Ruxolitinib,B
MLX,1.0133689739960224e-15,-0.885431865633849,DMSO,Ruxolitinib,1.57705546578131e-14,All age groups,op,Ruxolitinib,B
MSC,0.03706330933113008,-0.44133439500827915,DMSO,Ruxolitinib,0.06499129593979852,All age groups,op,Ruxolitinib,B
MTF2,0.9231776956345292,-0.00809079947541432,DMSO,Ruxolitinib,0.9543576630026552,All age groups,op,Ruxolitinib,B
MXD3,0.0240690302587855,0.19977062887938013,DMSO,Ruxolitinib,0.04692825628822398,All age groups,op,Ruxolitinib,B
MXD4,0.0008081896518011561,-0.3201344004095367,DMSO,Ruxolitinib,0.003003570496992356,All age groups,op,Ruxolitinib,B
MXI1,0.00398495049083758,0.63411339395225,DMSO,Ruxolitinib,0.011537821769983225,All age groups,op,Ruxolitinib,B
MYC,7.285369121648652e-05,-0.9034224763216893,DMSO,Ruxolitinib,0.0003359364650537989,All age groups,op,Ruxolitinib,B
NCOA1,4.085593669867431e-05,0.4642135407648394,DMSO,Ruxolitinib,0.00020346256475939806,All age groups,op,Ruxolitinib,B
NCOA2,0.13477417515879014,0.3290153702883647,DMSO,Ruxolitinib,0.19067482735533378,All age groups,op,Ruxolitinib,B
NCOA3,0.6258574159213406,0.09503548356079723,DMSO,Ruxolitinib,0.6988273388538735,All age groups,op,Ruxolitinib,B
NFAT5,0.4939438225500361,-0.1305391737118485,DMSO,Ruxolitinib,0.589653628137848,All age groups,op,Ruxolitinib,B
NFATC1,0.0514304292796176,0.22018393437978764,DMSO,Ruxolitinib,0.0853745126041652,All age groups,op,Ruxolitinib,B
NFATC2,0.004316557485249227,0.18569357115049576,DMSO,Ruxolitinib,0.0122992851302216,All age groups,op,Ruxolitinib,B
NFATC3,0.6407082787402557,0.175559541369901,DMSO,Ruxolitinib,0.7090504951392163,All age groups,op,Ruxolitinib,B
NFE2L1,0.5226981528183661,-0.06858713534204153,DMSO,Ruxolitinib,0.6139237738291186,All age groups,op,Ruxolitinib,B
NFE2L2,0.014713436371180715,0.18888874928751986,DMSO,Ruxolitinib,0.03213724260021051,All age groups,op,Ruxolitinib,B
NFKB1,0.019157958890282652,-0.32732104236000126,DMSO,Ruxolitinib,0.03816265410944304,All age groups,op,Ruxolitinib,B
NFKB2,0.12750173281522795,-0.3457452669509096,DMSO,Ruxolitinib,0.1835140547456171,All age groups,op,Ruxolitinib,B
NFYC,1.1950697651427265e-09,-0.4538440544748828,DMSO,Ruxolitinib,1.1445091212328419e-08,All age groups,op,Ruxolitinib,B
NR1D2,0.0016675574540181441,0.3375543191336933,DMSO,Ruxolitinib,0.005611105487169161,All age groups,op,Ruxolitinib,B
NR1H2,0.00015415777299163295,-0.3866376696576852,DMSO,Ruxolitinib,0.0006292669749986329,All age groups,op,Ruxolitinib,B
NR2C2,0.009718363101425053,0.5208320687438855,DMSO,Ruxolitinib,0.022960246802355512,All age groups,op,Ruxolitinib,B
NR3C1,0.01538072084652059,0.36874204205700717,DMSO,Ruxolitinib,0.03301551285158299,All age groups,op,Ruxolitinib,B
NR4A1,8.278145677442072e-12,-0.5568472468419353,DMSO,Ruxolitinib,9.369355789468528e-11,All age groups,op,Ruxolitinib,B
NR4A2,0.15536432202455763,-0.2026154498917876,DMSO,Ruxolitinib,0.21373323858626989,All age groups,op,Ruxolitinib,B
PAX5,0.560497362174587,-0.15919841240544316,DMSO,Ruxolitinib,0.6461289036179266,All age groups,op,Ruxolitinib,B
PHF20,0.01967039978004715,0.22512075705608936,DMSO,Ruxolitinib,0.03887245670818842,All age groups,op,Ruxolitinib,B
PHF21A,0.01039771873695783,0.4540929977610421,DMSO,Ruxolitinib,0.02397251819909722,All age groups,op,Ruxolitinib,B
PLAG1,0.5004365931248315,-0.039842861316771096,DMSO,Ruxolitinib,0.5905626146354647,All age groups,op,Ruxolitinib,B
POU2F1,0.1396479031530497,-0.10874884795210098,DMSO,Ruxolitinib,0.19535015665791783,All age groups,op,Ruxolitinib,B
POU2F2,8.920585456625082e-09,-0.945766396262646,DMSO,Ruxolitinib,7.659399236895329e-08,All age groups,op,Ruxolitinib,B
PRDM1,0.4722075445391921,-0.1527469015803975,DMSO,Ruxolitinib,0.5723333837322823,All age groups,op,Ruxolitinib,B
PRDM2,1.3524427392407968e-62,-0.22914656291472557,DMSO,Ruxolitinib,8.418956051773961e-61,All age groups,op,Ruxolitinib,B
PRDM4,1.3814608973507184e-17,0.39503230305312154,DMSO,Ruxolitinib,2.6460289495409916e-16,All age groups,op,Ruxolitinib,B
RARA,0.24960489207283432,-0.25643448090145754,DMSO,Ruxolitinib,0.3281073792136297,All age groups,op,Ruxolitinib,B
REL,0.4734966949753018,-0.07139600207043066,DMSO,Ruxolitinib,0.5723333837322823,All age groups,op,Ruxolitinib,B
RELA,0.06269902961865881,-0.24528623060736074,DMSO,Ruxolitinib,0.10203959722252316,All age groups,op,Ruxolitinib,B
RELB,0.0314091826218037,-0.44958572226951493,DMSO,Ruxolitinib,0.05682397581776072,All age groups,op,Ruxolitinib,B
REPIN1,3.690854061803466e-07,-0.3651963312841673,DMSO,Ruxolitinib,2.356468362536059e-06,All age groups,op,Ruxolitinib,B
REST,4.909333690416674e-15,-0.7033217660943502,DMSO,Ruxolitinib,6.791244938409733e-14,All age groups,op,Ruxolitinib,B
RFX3,0.0067662186908418916,0.7739035123049121,DMSO,Ruxolitinib,0.01759376960512461,All age groups,op,Ruxolitinib,B
RLF,0.002908206962732631,0.5069863420916411,DMSO,Ruxolitinib,0.009051794171505314,All age groups,op,Ruxolitinib,B
RORA,0.6235556976679187,-0.17123891947217093,DMSO,Ruxolitinib,0.6988273388538735,All age groups,op,Ruxolitinib,B
RREB1,0.028398602617378022,0.49635952462652955,DMSO,Ruxolitinib,0.05277053769945617,All age groups,op,Ruxolitinib,B
RUNX1,0.35332774611301676,0.2630469443939685,DMSO,Ruxolitinib,0.44433640799061197,All age groups,op,Ruxolitinib,B
RUNX2,0.9016152043299918,0.02256329502021397,DMSO,Ruxolitinib,0.9472666070808775,All age groups,op,Ruxolitinib,B
RUNX3,0.01098839638316087,-0.880200802759933,DMSO,Ruxolitinib,0.024649645940604113,All age groups,op,Ruxolitinib,B
SAFB,0.3612106662289545,-0.06288231610534893,DMSO,Ruxolitinib,0.4519671150301994,All age groups,op,Ruxolitinib,B
SAFB2,0.9080201024903544,-0.0107780366231122,DMSO,Ruxolitinib,0.9499874181516732,All age groups,op,Ruxolitinib,B
SATB1,0.8703542022841668,0.04146526968271399,DMSO,Ruxolitinib,0.9222050909308832,All age groups,op,Ruxolitinib,B
SKIL,5.283042580760832e-199,0.19167175212988852,DMSO,Ruxolitinib,6.577388013047236e-197,All age groups,op,Ruxolitinib,B
SMAD3,0.05534013947349445,0.6682926832103437,DMSO,Ruxolitinib,0.09125625648278224,All age groups,op,Ruxolitinib,B
SOX4,0.5898359181469608,0.044914366092302004,DMSO,Ruxolitinib,0.6706353589890103,All age groups,op,Ruxolitinib,B
SOX5,0.2585270071550838,-0.30833710555941884,DMSO,Ruxolitinib,0.33552136693459234,All age groups,op,Ruxolitinib,B
SP110,5.8286264280010786e-30,-1.2490188815523549,DMSO,Ruxolitinib,2.0733256865318123e-28,All age groups,op,Ruxolitinib,B
SP140L,0.244711073186487,0.22262476031099196,DMSO,Ruxolitinib,0.3241120065076344,All age groups,op,Ruxolitinib,B
SP3,0.01801144305381435,0.5133612172271568,DMSO,Ruxolitinib,0.037064870416527056,All age groups,op,Ruxolitinib,B
SP4,0.0287606913960029,0.6081961215848538,DMSO,Ruxolitinib,0.053047497463738685,All age groups,op,Ruxolitinib,B
SPEN,0.43176731072276986,-0.1465568105450489,DMSO,Ruxolitinib,0.5296062087190625,All age groups,op,Ruxolitinib,B
SPI1,3.833678077166898e-09,-2.5267237243694374,DMSO,Ruxolitinib,3.409235147194849e-08,All age groups,op,Ruxolitinib,B
SPIB,6.226777453817471e-06,-2.8802364603022625,DMSO,Ruxolitinib,3.370581708696849e-05,All age groups,op,Ruxolitinib,B
SREBF2,0.032975089513566674,0.4045848619801171,DMSO,Ruxolitinib,0.058648552063415016,All age groups,op,Ruxolitinib,B
STAT1,8.316223240330459e-54,-5.964747751133312,DMSO,Ruxolitinib,4.141479173684568e-52,All age groups,op,Ruxolitinib,B
STAT2,0.09627130593469371,0.44682184052001145,DMSO,Ruxolitinib,0.14440695890204058,All age groups,op,Ruxolitinib,B
STAT3,2.993721013285954e-15,-0.3662936939051109,DMSO,Ruxolitinib,4.384920778283544e-14,All age groups,op,Ruxolitinib,B
STAT5A,3.3776704307676302e-12,-0.6077743199845699,DMSO,Ruxolitinib,4.004952082195905e-11,All age groups,op,Ruxolitinib,B
STAT5B,0.10780834717182311,0.2812459614970296,DMSO,Ruxolitinib,0.15790752026931737,All age groups,op,Ruxolitinib,B
STAT6,1.3540022515064185e-21,-0.7426426464983612,DMSO,Ruxolitinib,3.0649687329554384e-20,All age groups,op,Ruxolitinib,B
TBX21,0.9788363827510178,-0.0028495325764260984,DMSO,Ruxolitinib,0.9867621834210665,All age groups,op,Ruxolitinib,B
TCF12,0.17688167507030095,0.3545199410830359,DMSO,Ruxolitinib,0.2393670494157877,All age groups,op,Ruxolitinib,B
TCF3,0.00029212063579434153,-0.17675243707409116,DMSO,Ruxolitinib,0.001154572036710969,All age groups,op,Ruxolitinib,B
TCF4,2.704396330090434e-07,-0.7570862005453294,DMSO,Ruxolitinib,1.7780223478221518e-06,All age groups,op,Ruxolitinib,B
TCF7,0.4876073073886872,-0.3451854767817147,DMSO,Ruxolitinib,0.5865421233805947,All age groups,op,Ruxolitinib,B
TEAD2,0.4949301537381937,-0.028731532914220075,DMSO,Ruxolitinib,0.589653628137848,All age groups,op,Ruxolitinib,B
TFDP1,2.0008207513183196e-06,-1.5679334762631143,DMSO,Ruxolitinib,1.186200873995861e-05,All age groups,op,Ruxolitinib,B
TFDP2,0.06242486134381963,0.31658121838189857,DMSO,Ruxolitinib,0.10203959722252316,All age groups,op,Ruxolitinib,B
TFEB,6.856690941303496e-05,-0.9944860194954858,DMSO,Ruxolitinib,0.00032833000853549436,All age groups,op,Ruxolitinib,B
TFEC,0.05044148200948137,-0.6459675738068468,DMSO,Ruxolitinib,0.08429482564000577,All age groups,op,Ruxolitinib,B
TGIF1,0.3382704544460662,-0.24604251951677367,DMSO,Ruxolitinib,0.42974154671974735,All age groups,op,Ruxolitinib,B
THAP11,5.0333125211648e-06,-1.112079753778234,DMSO,Ruxolitinib,2.785099595044523e-05,All age groups,op,Ruxolitinib,B
THRB,0.009306054481542396,0.5047510180254194,DMSO,Ruxolitinib,0.022497160834019966,All age groups,op,Ruxolitinib,B
TP53,1.0032915748929385e-15,-0.8164725082232295,DMSO,Ruxolitinib,1.57705546578131e-14,All age groups,op,Ruxolitinib,B
TRAFD1,7.951751313330004e-08,-0.5973484502551666,DMSO,Ruxolitinib,5.823488461821091e-07,All age groups,op,Ruxolitinib,B
TRERF1,0.9884773271010352,-0.0024091011855104463,DMSO,Ruxolitinib,0.9884773271010352,All age groups,op,Ruxolitinib,B
USF2,1.695271679408166e-11,-0.5919877452700218,DMSO,Ruxolitinib,1.835315861620145e-10,All age groups,op,Ruxolitinib,B
XBP1,2.3081110530236796e-05,-0.6924848844063387,DMSO,Ruxolitinib,0.00011728972493936657,All age groups,op,Ruxolitinib,B
YBX1,0.0016389392776523946,-0.4227071217401428,DMSO,Ruxolitinib,0.005590354522403374,All age groups,op,Ruxolitinib,B
YBX3,0.014091574804465224,0.8702286905224907,DMSO,Ruxolitinib,0.031051346250547264,All age groups,op,Ruxolitinib,B
YY1,4.119479253675323e-06,-1.0204737045996943,DMSO,Ruxolitinib,2.3312507594662625e-05,All age groups,op,Ruxolitinib,B
ZBED5,0.0020234306814623424,0.5384466431772074,DMSO,Ruxolitinib,0.006629397890580569,All age groups,op,Ruxolitinib,B
ZBTB1,0.6708960579071725,-0.043973740240662806,DMSO,Ruxolitinib,0.7313113343159642,All age groups,op,Ruxolitinib,B
ZBTB10,0.2637049217187113,0.12282279698209325,DMSO,Ruxolitinib,0.33846662632968616,All age groups,op,Ruxolitinib,B
ZBTB11,0.0035297391001134744,0.7464826860250469,DMSO,Ruxolitinib,0.010463155189622085,All age groups,op,Ruxolitinib,B
ZBTB20,0.3522508815322315,0.2454195747230757,DMSO,Ruxolitinib,0.44433640799061197,All age groups,op,Ruxolitinib,B
ZBTB21,0.006943331663046426,0.20158231648911715,DMSO,Ruxolitinib,0.017641730449985307,All age groups,op,Ruxolitinib,B
ZBTB32,9.837982125376222e-05,-1.0212934805642295,DMSO,Ruxolitinib,0.0004374388480747642,All age groups,op,Ruxolitinib,B
ZBTB40,0.0107658717769736,0.6199981143128875,DMSO,Ruxolitinib,0.024370018840603875,All age groups,op,Ruxolitinib,B
ZBTB44,0.00686771865330635,0.34674269934490276,DMSO,Ruxolitinib,0.01762950458426063,All age groups,op,Ruxolitinib,B
ZBTB7A,0.008766770260685485,-0.5890255223934547,DMSO,Ruxolitinib,0.02171570014349255,All age groups,op,Ruxolitinib,B
ZBTB7B,0.026593810180148687,-0.44853900161297605,DMSO,Ruxolitinib,0.050548539960740636,All age groups,op,Ruxolitinib,B
ZEB1,0.9399115470581659,0.01271663587876759,DMSO,Ruxolitinib,0.9599748348186435,All age groups,op,Ruxolitinib,B
ZEB2,0.25036306044413514,-0.2377721285020821,DMSO,Ruxolitinib,0.3281073792136297,All age groups,op,Ruxolitinib,B
ZFP91,0.009774241610641303,0.515968343444527,DMSO,Ruxolitinib,0.022960246802355512,All age groups,op,Ruxolitinib,B
ZFX,0.018986567732012415,0.6236232770875887,DMSO,Ruxolitinib,0.03812625294573461,All age groups,op,Ruxolitinib,B
ZFY,0.6634658539575438,0.07419165786659195,DMSO,Ruxolitinib,0.7277665094071736,All age groups,op,Ruxolitinib,B
ZHX2,0.037913671033111135,0.734583806311098,DMSO,Ruxolitinib,0.06555905616142134,All age groups,op,Ruxolitinib,B
ZKSCAN1,0.04201683744321905,0.20907915123881082,DMSO,Ruxolitinib,0.07165885289973661,All age groups,op,Ruxolitinib,B
ZNF10,0.04871792504246498,0.3587570046819759,DMSO,Ruxolitinib,0.08196461713225528,All age groups,op,Ruxolitinib,B
ZNF148,0.4107469984073918,0.1161436162961582,DMSO,Ruxolitinib,0.5088358338479629,All age groups,op,Ruxolitinib,B
ZNF207,6.385180337838851e-15,-1.0678522904852035,DMSO,Ruxolitinib,8.367946863799336e-14,All age groups,op,Ruxolitinib,B
ZNF217,0.8895231477896778,0.025177944067367026,DMSO,Ruxolitinib,0.9385223042357194,All age groups,op,Ruxolitinib,B
ZNF24,0.1474381801406369,0.17951862265552992,DMSO,Ruxolitinib,0.20395614919454771,All age groups,op,Ruxolitinib,B
ZNF274,0.031808295378717245,0.5370220755857009,DMSO,Ruxolitinib,0.056980327692810036,All age groups,op,Ruxolitinib,B
ZNF280D,0.0010818945118669034,-0.09160916087103566,DMSO,Ruxolitinib,0.0039285728051179905,All age groups,op,Ruxolitinib,B
ZNF292,0.9674247093825977,-0.00232122587589334,DMSO,Ruxolitinib,0.9792225716921417,All age groups,op,Ruxolitinib,B
ZNF296,3.403562710122751e-08,-1.0639293635112033,DMSO,Ruxolitinib,2.8249570494018834e-07,All age groups,op,Ruxolitinib,B
ZNF318,0.6398757916376678,0.16083500649678925,DMSO,Ruxolitinib,0.7090504951392163,All age groups,op,Ruxolitinib,B
ZNF326,0.08092758123089323,0.17012220718489957,DMSO,Ruxolitinib,0.12438868966970627,All age groups,op,Ruxolitinib,B
ZNF331,0.07439232806843932,-0.28326177606230313,DMSO,Ruxolitinib,0.11650119301283894,All age groups,op,Ruxolitinib,B
ZNF335,0.009440240582797473,0.48046030753653685,DMSO,Ruxolitinib,0.02260211447227472,All age groups,op,Ruxolitinib,B
ZNF33A,0.5490719858180323,0.04792633781195654,DMSO,Ruxolitinib,0.636582510002691,All age groups,op,Ruxolitinib,B
ZNF394,0.9266116517504774,-0.005701318411993246,DMSO,Ruxolitinib,0.9543576630026552,All age groups,op,Ruxolitinib,B
ZNF407,0.0015531847501290752,0.5943500087731337,DMSO,Ruxolitinib,0.005371430594196385,All age groups,op,Ruxolitinib,B
ZNF451,0.0265666473632043,0.405912222227163,DMSO,Ruxolitinib,0.050548539960740636,All age groups,op,Ruxolitinib,B
ZNF460,0.016992694168334835,0.5321941237160482,DMSO,Ruxolitinib,0.03585746481284215,All age groups,op,Ruxolitinib,B
ZNF511,0.004727978905855202,-0.831322873233408,DMSO,Ruxolitinib,0.012796377690847233,All age groups,op,Ruxolitinib,B
ZNF580,0.00028396221650999165,-0.3947402729729606,DMSO,Ruxolitinib,0.0011404289017901278,All age groups,op,Ruxolitinib,B
ZNF592,0.01858613052706216,0.6659883665121621,DMSO,Ruxolitinib,0.037625581310881936,All age groups,op,Ruxolitinib,B
ZNF608,0.017264104072308693,0.470312051333849,DMSO,Ruxolitinib,0.03612404969751987,All age groups,op,Ruxolitinib,B
ZNF609,0.5831470170196988,-0.049503986375896154,DMSO,Ruxolitinib,0.6691410471792858,All age groups,op,Ruxolitinib,B
ZNF639,2.7134477597285853e-07,0.43629469390903713,DMSO,Ruxolitinib,1.7780223478221518e-06,All age groups,op,Ruxolitinib,B
ZNF644,0.6126033966795345,-0.0965528557553519,DMSO,Ruxolitinib,0.6902183066660817,All age groups,op,Ruxolitinib,B
ZNF652,0.0047168080226868605,0.4213692917977667,DMSO,Ruxolitinib,0.012796377690847233,All age groups,op,Ruxolitinib,B
ZNF669,0.16904522959594392,0.25254676817891725,DMSO,Ruxolitinib,0.23001236158136631,All age groups,op,Ruxolitinib,B
ZNF708,0.038817588935891864,0.3831354190744964,DMSO,Ruxolitinib,0.06665916996577292,All age groups,op,Ruxolitinib,B
ZNF791,0.6519697038479538,0.07237505401867614,DMSO,Ruxolitinib,0.7183206029121262,All age groups,op,Ruxolitinib,B
ZNF800,0.3819989003517641,0.212875896423301,DMSO,Ruxolitinib,0.4755886309379463,All age groups,op,Ruxolitinib,B
